date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,size_1,size_2
1998283,-75.637,-161.5866,1,0,0,0,0,0,0,0,0
1998284,-75.637,-161.5866,1,0,0,0,0,0,0,0,0
1998285,-75.637,-161.5866,1,0,0,0,0,0,0,0,0
1998286,-75.6207,-161.6928,1,0,0,0,0,0,0,0,0
1998287,-75.5882,-161.9051,1,0,0,0,0,0,0,0,0
1998288,-75.5557,-162.1174,1,0,0,0,0,0,0,0,0
1998289,-75.5213,-162.2179,1,0,0,0,0,0,0,0,0
1998290,-75.4852,-162.2065,1,0,0,0,0,0,0,0,0
1998291,-75.449,-162.195,1,0,0,0,0,0,0,0,0
1998292,-75.415,-162.1673,1,0,0,0,0,0,0,0,0
1998293,-75.383,-162.1232,1,0,0,0,0,0,0,0,0
1998294,-75.3511,-162.0792,1,0,0,0,0,0,0,0,0
1998295,-75.3352,-162.0572,1,0,0,0,0,0,0,0,0
1998296,-75.3352,-162.0572,1,0,0,0,0,0,0,0,0
1998297,-75.3352,-162.0572,1,0,0,0,0,0,0,0,0
1998298,-75.3403,-162.1638,1,0,0,0,0,0,0,0,0
1998299,-75.3505,-162.3771,1,0,0,0,0,0,0,0,0
1998300,-75.3607,-162.5904,1,0,0,0,0,0,0,0,0
1998301,-75.3625,-162.7914,1,0,0,0,0,0,0,0,0
1998302,-75.3558,-162.9803,1,0,0,0,0,0,0,0,0
1998303,-75.3491,-163.1693,1,0,0,0,0,0,0,0,0
1998304,-75.3391,-163.3615,1,0,0,0,0,0,0,0,0
1998305,-75.3256,-163.5571,1,0,0,0,0,0,0,0,0
1998306,-75.3121,-163.7527,1,0,0,0,0,0,0,0,0
1998307,-75.2752,-163.9185,1,0,0,0,0,0,0,0,0
1998308,-75.2147,-164.0545,1,0,0,0,0,0,0,0,0
1998309,-75.1542,-164.1904,1,0,0,0,0,0,0,0,0
1998310,-75.109,-164.124,1,0,0,0,0,0,0,0,0
1998311,-75.079,-163.8553,1,0,0,0,0,0,0,0,0
1998312,-75.049,-163.5865,1,0,0,0,0,0,0,0,0
1998313,-75.0136,-163.395,1,0,0,0,0,0,0,0,0
1998314,-74.9728,-163.2808,1,0,0,0,0,0,0,0,0
1998315,-74.932,-163.1666,1,0,0,0,0,0,0,0,0
1998316,-74.8987,-163.0576,1,0,0,0,0,0,0,0,0
1998317,-74.8728,-162.9536,1,0,0,0,0,0,0,0,0
1998318,-74.847,-162.8498,1,0,0,0,0,0,0,0,0
1998319,-74.8139,-162.7883,1,0,0,0,0,0,0,0,0
1998320,-74.7735,-162.7692,1,0,0,0,0,0,0,0,0
1998321,-74.7331,-162.7501,1,0,0,0,0,0,0,0,0
1998322,-74.6903,-162.767,1,0,0,0,0,0,0,0,0
1998323,-74.6452,-162.8196,1,0,0,0,0,0,0,0,0
1998324,-74.6001,-162.8724,1,0,0,0,0,0,0,0,0
1998325,-74.5775,-162.8987,1,0,0,0,0,0,0,0,0
1998326,-74.5775,-162.8987,1,0,0,0,0,0,0,0,0
1998327,-74.5775,-162.8987,1,0,0,0,0,0,0,0,0
1998328,-74.5932,-162.9809,1,0,0,0,0,0,0,0,0
1998329,-74.6245,-163.1454,1,0,0,0,0,0,0,0,0
1998330,-74.6558,-163.3099,1,0,0,0,0,0,0,0,0
1998331,-74.6715,-163.3921,1,0,0,0,0,0,0,0,0
1998332,-74.6715,-163.3921,1,0,0,0,0,0,0,0,0
1998333,-74.6715,-163.3921,1,0,0,0,0,0,0,0,0
1998334,-74.6332,-163.4009,1,0,0,0,0,0,0,0,0
1998335,-74.5566,-163.4186,1,0,0,0,0,0,0,0,0
1998336,-74.48,-163.4363,1,0,0,0,0,0,0,0,0
1998337,-74.4307,-163.5034,1,0,0,0,0,0,0,0,0
1998338,-74.4088,-163.6201,1,0,0,0,0,0,0,0,0
1998339,-74.3869,-163.7368,1,0,0,0,0,0,0,0,0
1998340,-74.3541,-163.831,1,0,0,0,0,0,0,0,0
1998341,-74.3106,-163.9027,1,0,0,0,0,0,0,0,0
1998342,-74.2671,-163.9744,1,0,0,0,0,0,0,0,0
1998343,-74.2453,-164.0103,1,0,0,0,0,0,0,0,0
1998344,-74.2453,-164.0103,1,0,0,0,0,0,0,0,0
1998345,-74.2453,-164.0103,1,0,0,0,0,0,0,0,0
1998346,-74.2249,-164.1087,1,0,0,0,0,0,0,0,0
1998347,-74.1842,-164.3055,1,0,0,0,0,0,0,0,0
1998348,-74.1434,-164.5023,1,0,0,0,0,0,0,0,0
1998349,-74.1371,-164.6695,1,0,0,0,0,0,0,0,0
1998350,-74.1652,-164.807,1,0,0,0,0,0,0,0,0
1998351,-74.1933,-164.9445,1,0,0,0,0,0,0,0,0
1998352,-74.2074,-165.0133,1,0,0,0,0,0,0,0,0
1998353,-74.2074,-165.0133,1,0,0,0,0,0,0,0,0
1998354,-74.2074,-165.0133,1,0,0,0,0,0,0,0,0
1998355,-74.2369,-164.938,1,0,0,0,0,0,0,0,0
1998356,-74.2957,-164.7874,1,0,0,0,0,0,0,0,0
1998357,-74.3547,-164.6367,1,0,0,0,0,0,0,0,0
1998358,-74.3841,-164.5614,1,0,0,0,0,0,0,0,0
1998359,-74.3841,-164.5614,1,0,0,0,0,0,0,0,0
1998360,-74.3841,-164.5614,1,0,0,0,0,0,0,0,0
1998361,-74.3841,-164.5614,1,0,0,0,0,0,0,0,0
1998362,-74.3841,-164.5614,1,0,0,0,0,0,0,0,0
1998363,-74.3841,-164.5614,1,0,0,0,0,0,0,0,0
1998364,-74.3841,-164.5614,1,0,0,0,0,0,0,0,0
1998365,-74.3841,-164.5614,0,0,0,0,0,0,0,0,0
1999001,-74.3841,-164.5614,1,0,0,0,0,0,0,0,0
1999002,-74.3841,-164.5614,1,0,0,0,0,0,0,0,0
1999003,-74.3841,-164.5614,1,0,0,0,0,0,0,0,0
1999004,-74.3686,-164.5452,1,0,0,0,0,0,0,0,0
1999005,-74.3376,-164.5127,1,0,0,0,0,0,0,0,0
1999006,-74.3067,-164.4801,1,0,0,0,0,0,0,0,0
1999007,-74.2912,-164.4639,1,0,0,0,0,0,0,0,0
1999008,-74.2912,-164.4639,1,0,0,0,0,0,0,0,0
1999009,-74.2912,-164.4639,1,0,0,0,0,0,0,0,0
1999010,-74.2912,-164.4639,1,0,0,0,0,0,0,0,0
1999011,-74.2912,-164.4639,1,0,0,0,0,0,0,0,0
1999012,-74.2912,-164.4639,1,0,0,0,0,0,0,0,0
1999013,-74.2956,-164.4983,1,0,0,0,0,0,0,0,0
1999014,-74.3045,-164.5671,1,0,0,0,0,0,0,0,0
1999015,-74.3134,-164.636,1,0,0,0,0,0,0,0,0
1999016,-74.3178,-164.6704,1,0,0,0,0,0,0,0,0
1999017,-74.3178,-164.6704,1,0,0,0,0,0,0,0,0
1999018,-74.3178,-164.6704,1,0,0,0,0,0,0,0,0
1999019,-74.3178,-164.6704,1,0,0,0,0,0,0,0,0
1999020,-74.3178,-164.6704,1,0,0,0,0,0,0,0,0
1999021,-74.3178,-164.6704,1,0,0,0,0,0,0,0,0
1999022,-74.3178,-164.6704,1,0,0,0,0,0,0,0,0
1999023,-74.3178,-164.6704,1,0,0,0,0,0,0,0,0
1999024,-74.3178,-164.6704,1,0,0,0,0,0,0,0,0
1999025,-74.304,-164.6262,1,0,0,0,0,0,0,0,0
1999026,-74.2763,-164.5378,1,0,0,0,0,0,0,0,0
1999027,-74.2485,-164.4495,1,0,0,0,0,0,0,0,0
1999028,-74.2347,-164.4053,1,0,0,0,0,0,0,0,0
1999029,-74.2347,-164.4053,1,0,0,0,0,0,0,0,0
1999030,-74.2347,-164.4053,1,0,0,0,0,0,0,0,0
1999031,-74.2392,-164.4658,1,0,0,0,0,0,0,0,0
1999032,-74.2482,-164.5867,1,0,0,0,0,0,0,0,0
1999033,-74.2573,-164.7076,1,0,0,0,0,0,0,0,0
1999034,-74.2618,-164.7681,1,0,0,0,0,0,0,0,0
1999035,-74.2618,-164.7681,1,0,0,0,0,0,0,0,0
1999036,-74.2618,-164.7681,1,0,0,0,0,0,0,0,0
1999037,-74.2618,-164.7681,1,0,0,0,0,0,0,0,0
1999038,-74.2618,-164.7681,1,0,0,0,0,0,0,0,0
1999039,-74.2618,-164.7681,1,0,0,0,0,0,0,0,0
1999040,-74.2618,-164.7681,1,0,0,0,0,0,0,0,0
1999041,-74.2618,-164.7681,1,0,0,0,0,0,0,0,0
1999042,-74.2618,-164.7681,1,0,0,0,0,0,0,0,0
1999043,-74.2288,-164.749,1,0,0,0,0,0,0,0,0
1999044,-74.1627,-164.7107,1,0,0,0,0,0,0,0,0
1999045,-74.0967,-164.6724,1,0,0,0,0,0,0,0,0
1999046,-74.0689,-164.7192,1,0,0,0,0,0,0,0,0
1999047,-74.0794,-164.851,1,0,0,0,0,0,0,0,0
1999048,-74.0898,-164.9828,1,0,0,0,0,0,0,0,0
1999049,-74.095,-165.0487,1,0,0,0,0,0,0,0,0
1999050,-74.095,-165.0487,1,0,0,0,0,0,0,0,0
1999051,-74.095,-165.0487,1,0,0,0,0,0,0,0,0
1999052,-74.095,-165.0487,1,0,0,0,0,0,0,0,0
1999053,-74.095,-165.0487,1,0,0,0,0,0,0,0,0
1999054,-74.095,-165.0487,1,0,0,0,0,0,0,0,0
1999055,-74.095,-165.0487,1,0,0,0,0,0,0,0,0
1999056,-74.095,-165.0487,1,0,0,0,0,0,0,0,0
1999057,-74.095,-165.0487,1,0,0,0,0,0,0,0,0
1999058,-74.095,-165.0487,1,0,0,0,0,0,0,0,0
1999059,-74.095,-165.0487,1,0,0,0,0,0,0,0,0
1999060,-74.095,-165.0487,1,0,0,0,0,0,0,0,0
1999061,-74.0674,-165.1755,1,0,0,0,0,0,0,0,0
1999062,-74.0121,-165.4292,1,0,0,0,0,0,0,0,0
1999063,-73.9568,-165.683,1,0,0,0,0,0,0,0,0
1999064,-73.9342,-165.9053,1,0,0,0,0,0,0,0,0
1999065,-73.9442,-166.0965,1,0,0,0,0,0,0,0,0
1999066,-73.9542,-166.2876,1,0,0,0,0,0,0,0,0
1999067,-73.9592,-166.3831,1,0,0,0,0,0,0,0,0
1999068,-73.9592,-166.3831,1,0,0,0,0,0,0,0,0
1999069,-73.9592,-166.3831,1,0,0,0,0,0,0,0,0
1999070,-73.9528,-166.5259,1,0,0,0,0,0,0,0,0
1999071,-73.9401,-166.8115,1,0,0,0,0,0,0,0,0
1999072,-73.9274,-167.0971,1,0,0,0,0,0,0,0,0
1999073,-73.9122,-167.3207,1,0,0,0,0,0,0,0,0
1999074,-73.8947,-167.4824,1,0,0,0,0,0,0,0,0
1999075,-73.8771,-167.6441,1,0,0,0,0,0,0,0,0
1999076,-73.8739,-167.7887,1,0,0,0,0,0,0,0,0
1999077,-73.8852,-167.9164,1,0,0,0,0,0,0,0,0
1999078,-73.8964,-168.0441,1,0,0,0,0,0,0,0,0
1999079,-73.8814,-168.1103,1,0,0,0,0,0,0,0,0
1999080,-73.8402,-168.1151,1,0,0,0,0,0,0,0,0
1999081,-73.799,-168.1199,1,0,0,0,0,0,0,0,0
1999082,-73.7784,-168.1223,1,0,0,0,0,0,0,0,0
1999083,-73.7784,-168.1223,1,0,0,0,0,0,0,0,0
1999084,-73.7784,-168.1223,1,0,0,0,0,0,0,0,0
1999085,-73.7535,-168.2575,1,0,0,0,0,0,0,0,0
1999086,-73.7037,-168.5277,1,0,0,0,0,0,0,0,0
1999087,-73.654,-168.798,1,0,0,0,0,0,0,0,0
1999088,-73.6165,-169.0138,1,0,0,0,0,0,0,0,0
1999089,-73.5911,-169.1748,1,0,0,0,0,0,0,0,0
1999090,-73.5659,-169.3359,1,0,0,0,0,0,0,0,0
1999091,-73.5592,-169.4973,1,0,0,0,0,0,0,0,0
1999092,-73.5712,-169.6589,1,0,0,0,0,0,0,0,0
1999093,-73.5832,-169.8205,1,0,0,0,0,0,0,0,0
1999094,-73.6012,-169.9357,1,0,0,0,0,0,0,0,0
1999095,-73.6252,-170.0044,1,0,0,0,0,0,0,0,0
1999096,-73.6492,-170.0731,1,0,0,0,0,0,0,0,0
1999097,-73.6535,-170.1606,1,0,0,0,0,0,0,0,0
1999098,-73.638,-170.2666,1,0,0,0,0,0,0,0,0
1999099,-73.6225,-170.3727,1,0,0,0,0,0,0,0,0
1999100,-73.6052,-170.5521,1,0,0,0,0,0,0,0,0
1999101,-73.5859,-170.8047,1,0,0,0,0,0,0,0,0
1999102,-73.5666,-171.0573,1,0,0,0,0,0,0,0,0
1999103,-73.5355,-171.2365,1,0,0,0,0,0,0,0,0
1999104,-73.4924,-171.3424,1,0,0,0,0,0,0,0,0
1999105,-73.4493,-171.4482,1,0,0,0,0,0,0,0,0
1999106,-73.4278,-171.5011,1,0,0,0,0,0,0,0,0
1999107,-73.4278,-171.5011,1,0,0,0,0,0,0,0,0
1999108,-73.4278,-171.5011,1,0,0,0,0,0,0,0,0
1999109,-73.4032,-171.561,1,0,0,0,0,0,0,0,0
1999110,-73.3539,-171.6807,1,0,0,0,0,0,0,0,0
1999111,-73.3047,-171.8004,1,0,0,0,0,0,0,0,0
1999112,-73.259,-171.8821,1,0,0,0,0,0,0,0,0
1999113,-73.2168,-171.9257,1,0,0,0,0,0,0,0,0
1999114,-73.1747,-171.9694,1,0,0,0,0,0,0,0,0
1999115,-73.1313,-171.9844,1,0,0,0,0,0,0,0,0
1999116,-73.0868,-171.9708,1,0,0,0,0,0,0,0,0
1999117,-73.0423,-171.9572,1,0,0,0,0,0,0,0,0
1999118,-73.0018,-171.9592,1,0,0,0,0,0,0,0,0
1999119,-72.9652,-171.9768,1,0,0,0,0,0,0,0,0
1999120,-72.9287,-171.9944,1,0,0,0,0,0,0,0,0
1999121,-72.9104,-172.0032,1,0,0,0,0,0,0,0,0
1999122,-72.9104,-172.0032,1,0,0,0,0,0,0,0,0
1999123,-72.9104,-172.0032,1,0,0,0,0,0,0,0,0
1999124,-72.8872,-172.1004,1,0,0,0,0,0,0,0,0
1999125,-72.8409,-172.2946,1,0,0,0,0,0,0,0,0
1999126,-72.7946,-172.4889,1,0,0,0,0,0,0,0,0
1999127,-72.7714,-172.5861,1,0,0,0,0,0,0,0,0
1999128,-72.7714,-172.5861,1,0,0,0,0,0,0,0,0
1999129,-72.7714,-172.5861,1,0,0,0,0,0,0,0,0
1999130,-72.7582,-172.6826,1,0,0,0,0,0,0,0,0
1999131,-72.7318,-172.8755,1,0,0,0,0,0,0,0,0
1999132,-72.7053,-173.0684,1,0,0,0,0,0,0,0,0
1999133,-72.6921,-173.1649,1,0,0,0,0,0,0,0,0
1999134,-72.6921,-173.1649,1,0,0,0,0,0,0,0,0
1999135,-72.6921,-173.1649,1,0,0,0,0,0,0,0,0
1999136,-72.6712,-173.2462,1,0,0,0,0,0,0,0,0
1999137,-72.6295,-173.4087,1,0,0,0,0,0,0,0,0
1999138,-72.5878,-173.5713,1,0,0,0,0,0,0,0,0
1999139,-72.5325,-173.7372,1,0,0,0,0,0,0,0,0
1999140,-72.4638,-173.9064,1,0,0,0,0,0,0,0,0
1999141,-72.3951,-174.0756,1,0,0,0,0,0,0,0,0
1999142,-72.3367,-174.1956,1,0,0,0,0,0,0,0,0
1999143,-72.2886,-174.2665,1,0,0,0,0,0,0,0,0
1999144,-72.2406,-174.3373,1,0,0,0,0,0,0,0,0
1999145,-72.189,-174.4086,1,0,0,0,0,0,0,0,0
1999146,-72.1338,-174.4805,1,0,0,0,0,0,0,0,0
1999147,-72.0786,-174.5523,1,0,0,0,0,0,0,0,0
1999148,-72.0266,-174.612,1,0,0,0,0,0,0,0,0
1999149,-71.9779,-174.6594,1,0,0,0,0,0,0,0,0
1999150,-71.9291,-174.707,1,0,0,0,0,0,0,0,0
1999151,-71.8912,-174.729,1,0,0,0,0,0,0,0,0
1999152,-71.8642,-174.7255,1,0,0,0,0,0,0,0,0
1999153,-71.8373,-174.7219,1,0,0,0,0,0,0,0,0
1999154,-71.8238,-174.7202,1,0,0,0,0,0,0,0,0
1999155,-71.8238,-174.7202,1,0,0,0,0,0,0,0,0
1999156,-71.8238,-174.7202,1,0,0,0,0,0,0,0,0
1999157,-71.8169,-174.7708,1,0,0,0,0,0,0,0,0
1999158,-71.8031,-174.8722,1,0,0,0,0,0,0,0,0
1999159,-71.7892,-174.9735,1,0,0,0,0,0,0,0,0
1999160,-71.7655,-175.0875,1,0,0,0,0,0,0,0,0
1999161,-71.7319,-175.2142,1,0,0,0,0,0,0,0,0
1999162,-71.6982,-175.341,1,0,0,0,0,0,0,0,0
1999163,-71.6598,-175.4841,1,0,0,0,0,0,0,0,0
1999164,-71.6166,-175.6436,1,0,0,0,0,0,0,0,0
1999165,-71.5734,-175.8031,1,0,0,0,0,0,0,0,0
1999166,-71.5568,-175.9504,1,0,0,0,0,0,0,0,0
1999167,-71.5669,-176.0854,1,0,0,0,0,0,0,0,0
1999168,-71.577,-176.2205,1,0,0,0,0,0,0,0,0
1999169,-71.6022,-176.2886,1,0,0,0,0,0,0,0,0
1999170,-71.6428,-176.2897,1,0,0,0,0,0,0,0,0
1999171,-71.6833,-176.2908,1,0,0,0,0,0,0,0,0
1999172,-71.7116,-176.3704,1,0,0,0,0,0,0,0,0
1999173,-71.7277,-176.5285,1,0,0,0,0,0,0,0,0
1999174,-71.7438,-176.6866,1,0,0,0,0,0,0,0,0
1999175,-71.7339,-176.9178,1,0,0,0,0,0,0,0,0
1999176,-71.6981,-177.2223,1,0,0,0,0,0,0,0,0
1999177,-71.6623,-177.5267,1,0,0,0,0,0,0,0,0
1999178,-71.6269,-177.7599,1,0,0,0,0,0,0,0,0
1999179,-71.5919,-177.9218,1,0,0,0,0,0,0,0,0
1999180,-71.557,-178.0837,1,0,0,0,0,0,0,0,0
1999181,-71.5182,-178.203,1,0,0,0,0,0,0,0,0
1999182,-71.4756,-178.2799,1,0,0,0,0,0,0,0,0
1999183,-71.433,-178.3568,1,0,0,0,0,0,0,0,0
1999184,-71.3982,-178.3751,1,0,0,0,0,0,0,0,0
1999185,-71.371,-178.3348,1,0,0,0,0,0,0,0,0
1999186,-71.3439,-178.2945,1,0,0,0,0,0,0,0,0
1999187,-71.3015,-178.2358,1,0,0,0,0,0,0,0,0
1999188,-71.2438,-178.1586,1,0,0,0,0,0,0,0,0
1999189,-71.186,-178.0814,1,0,0,0,0,0,0,0,0
1999190,-71.1271,-178.036,1,0,0,0,0,0,0,0,0
1999191,-71.067,-178.0222,1,0,0,0,0,0,0,0,0
1999192,-71.007,-178.0086,1,0,0,0,0,0,0,0,0
1999193,-70.9556,-178.0193,1,0,0,0,0,0,0,0,0
1999194,-70.9126,-178.0546,1,0,0,0,0,0,0,0,0
1999195,-70.8697,-178.0898,1,0,0,0,0,0,0,0,0
1999196,-70.8304,-178.155,1,0,0,0,0,0,0,0,0
1999197,-70.7946,-178.2501,1,0,0,0,0,0,0,0,0
1999198,-70.7589,-178.3452,1,0,0,0,0,0,0,0,0
1999199,-70.7141,-178.3692,1,0,0,0,0,0,0,0,0
1999200,-70.6603,-178.3221,1,0,0,0,-70.6651,-178.2155,1,0,0
1999201,-70.6066,-178.275,1,0,0,0,-70.6651,-178.2155,1,0,0
1999202,-70.5778,-178.2116,1,0,0,0,-70.6624,-177.9744,1,0,0
1999203,-70.5739,-178.132,1,0,0,0,-70.6609,-177.8539,1,0,0
1999204,-70.5701,-178.0523,1,0,0,0,-70.6609,-177.8539,1,0,0
1999205,-70.5717,-177.8963,1,0,0,0,-70.6594,-177.7334,1,0,0
1999206,-70.5786,-177.6639,1,0,0,0,-70.696,-177.4872,1,0,0
1999207,-70.5855,-177.4316,1,0,0,0,-70.6923,-177.2459,1,0,0
1999208,-70.5618,-177.2,1,0,0,0,-70.6484,-177.0109,1,0,0
1999209,-70.5073,-176.9691,1,0,0,0,-70.6064,-176.8971,1,0,0
1999210,-70.4528,-176.7382,1,0,0,0,-70.5244,-176.7905,1,0,0
1999211,-70.3819,-176.6164,1,0,0,0,-70.3977,-176.4542,1,0,0
1999212,-70.2946,-176.6037,1,0,0,0,-70.3579,-176.4615,1,0,0
1999213,-70.2072,-176.5909,1,0,0,0,-70.318,-176.4689,1,0,0
1999214,-70.1319,-176.6635,1,0,0,0,-70.2407,-176.6012,1,0,0
1999215,-70.0686,-176.8213,1,0,0,0,-70.2032,-176.7257,1,0,0
1999216,-70.0053,-176.9791,1,0,0,0,-70.1656,-176.8497,1,0,0
1999217,-69.9485,-177.1534,1,0,0,0,-70.1279,-176.9733,1,0,0
1999218,-69.8983,-177.3441,1,0,0,0,-70.0921,-177.2133,1,0,0
1999219,-69.8482,-177.5348,1,0,0,0,-70.0161,-177.4576,1,0,0
1999220,-69.8018,-177.6515,1,0,0,0,-69.9364,-177.4679,1,0,0
1999221,-69.7593,-177.694,1,0,0,0,-69.8585,-177.5937,1,0,0
1999222,-69.7167,-177.7364,1,0,0,0,-69.8218,-177.8293,1,0,0
1999223,-69.6694,-177.8037,1,0,0,0,-69.782,-177.8337,1,0,0
1999224,-69.6175,-177.8956,1,0,0,0,-69.7421,-177.838,1,0,0
1999225,-69.5655,-177.9874,1,0,0,0,-69.7023,-177.8424,1,0,0
1999226,-69.5395,-178.0334,1,0,0,0,-69.7023,-177.8424,1,0,0
1999227,-69.5395,-178.0334,1,0,0,0,-69.6211,-177.7367,1,0,0
1999228,-69.5395,-178.0334,1,0,0,0,-69.6227,-177.851,1,0,0
1999229,-69.5191,-178.1536,1,0,0,0,-69.5843,-177.9693,1,0,0
1999230,-69.4784,-178.3941,1,0,0,0,-69.5472,-178.201,1,0,0
1999231,-69.4377,-178.6346,1,0,0,0,-69.5472,-178.201,1,0,0
1999232,-69.4046,-178.8399,1,0,0,0,-69.5495,-178.4287,1,0,0
1999233,-69.3791,-179.0102,1,0,0,0,-69.5126,-178.7728,1,0,0
1999234,-69.3535,-179.1805,1,0,0,0,-69.5148,-179.1139,1,0,0
1999235,-69.3408,-179.2656,1,0,0,0,-69.475,-179.1156,1,0,0
1999236,-69.3408,-179.2656,1,0,0,0,-69.4756,-179.2291,1,0,0
1999237,-69.3408,-179.2656,1,0,0,0,-69.4362,-179.3439,1,0,0
1999238,-69.3529,-179.3548,1,0,0,0,-69.4765,-179.4561,1,0,0
1999239,-69.3769,-179.5333,1,0,0,0,-69.5163,-179.455,1,0,0
1999240,-69.401,-179.7118,1,0,0,0,-69.5565,-179.5679,1,0,0
1999241,-69.4131,-179.8011,1,0,0,0,-69.5966,-179.6812,1,0,0
1999242,-69.4131,-179.8011,1,0,0,0,-69.5967,-179.7954,1,0,0
1999243,-69.4131,-179.8011,1,0,0,0,-69.5172,179.9764,1,0,0
1999244,-69.408,-179.9049,1,0,0,0,-69.4774,179.9764,1,0,0
1999245,-69.3979,179.97,1,0,0,0,-69.4774,-179.9101,1,0,0
1999246,-69.3877,179.6798,1,0,0,0,-69.4774,179.9764,1,0,0
1999247,-69.3826,179.576,1,0,0,0,-69.4773,179.8629,1,0,0
1999248,-69.3826,179.576,1,0,0,0,-69.5563,179.5205,1,0,0
1999249,-69.3826,179.576,1,0,0,0,-69.4763,179.4089,1,0,0
1999250,-69.3375,179.6059,1,0,0,0,-69.397,179.5243,1,0,0
1999251,-69.2475,179.6655,1,0,0,0,-69.3572,179.5252,1,0,0
1999252,-69.1574,179.7252,1,0,0,0,-69.2381,179.6402,1,0,0
1999253,-69.0676,179.7923,1,0,0,0,-69.119,179.7538,1,0,0
1999254,-68.9781,179.8667,1,0,0,0,-69.0394,179.7547,1,0,0
1999255,-68.8886,179.9412,1,0,0,0,-68.9203,179.8666,1,0,0
1999256,-68.7959,179.9599,1,0,0,0,-68.8408,179.9771,1,0,0
1999257,-68.7,179.923,1,0,0,0,-68.6817,179.759,1,0,0
1999258,-68.604,179.8862,1,0,0,0,-68.642,179.7594,1,0,0
1999259,-68.5313,179.8727,1,0,0,0,-68.5627,179.9774,1,0,0
1999260,-68.4819,179.8826,1,0,0,0,-68.523,179.9775,1,0,0
1999261,-68.4325,179.8924,1,0,0,0,-68.523,179.9775,1,0,0
1999262,-68.4078,179.8974,1,0,0,0,-68.523,179.9775,1,0,0
1999263,-68.4078,179.8974,1,0,0,0,-68.523,-179.9142,1,0,0
1999264,-68.4078,179.8974,1,0,0,0,-68.523,-179.9142,1,0,0
1999265,-68.4063,179.9517,1,0,0,0,-68.523,-179.9142,1,0,0
1999266,-68.4033,179.98,1,0,0,0,-68.4833,-179.9143,1,0,0
1999267,-68.4004,-179.8313,1,0,0,0,-68.4832,-179.8062,1,0,0
1999268,-68.3989,-179.777,1,0,0,0,-68.523,-179.9142,1,0,0
1999269,-68.3989,-179.777,1,0,0,0,-68.5229,-179.8058,1,0,0
1999270,-68.3989,-179.777,1,0,0,0,-68.4832,-179.8062,1,0,0
1999271,-68.3989,-179.777,1,0,0,0,-68.4435,-179.8065,1,0,0
1999272,-68.3989,-179.777,1,0,0,0,-68.4832,-179.8062,1,0,0
1999273,-68.3989,-179.777,1,0,0,0,-68.4039,-179.9146,1,0,0
