date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,size_1,size_2
2000258,0,0,0,0,0,0,-64.393,173.9786,1,0,0
2000259,0,0,0,0,0,0,-64.1521,174.3069,1,0,0
2000260,0,0,0,0,0,0,-64.2929,174.8627,1,0,0
2000261,0,0,0,0,0,0,-64.4206,174.1539,1,0,0
2000262,0,0,0,0,0,0,-64.391,173.9336,1,0,0
2000263,0,0,0,0,0,0,-64.3971,174.0686,1,0,0
2000264,0,0,0,0,0,0,-64.3674,173.8486,1,0,0
2000265,0,0,0,0,0,0,-64.3221,173.7238,1,0,0
2000266,0,0,0,0,0,0,-64.3213,174.1321,1,0,0
2000267,0,0,0,0,0,0,-64.3172,174.0424,1,0,0
2000268,0,0,0,0,0,0,-64.2916,173.9127,1,0,0
2000269,0,0,0,0,0,0,-64.3847,173.7988,1,0,0
2000270,0,0,0,0,0,0,-64.3847,173.7988,1,0,0
2000271,0,0,0,0,0,0,-64.3826,173.7539,1,0,0
2000272,0,0,0,0,0,0,-64.391,173.9336,1,0,0
2000273,0,0,0,0,0,0,-64.3736,173.9834,1,0,0
2000274,0,0,0,0,0,0,-64.3285,173.8582,1,0,0
2000275,0,0,0,-64.3,174,1,-64.2958,174.0022,1,29,10
2000276,0,0,0,-64.3055,174.0222,0,-64.2958,174.0022,1,0,0
2000277,0,0,0,-64.3198,174.0793,0,-64.3367,174.0377,1,0,0
2000278,0,0,0,-64.3394,174.1574,0,-64.2609,174.1011,1,0,0
2000279,0,0,0,-64.3606,174.2426,0,-64.2609,174.1011,1,0,0
2000280,0,0,0,-64.3802,174.3207,0,-64.2978,174.047,1,0,0
2000281,0,0,0,-64.3945,174.3778,0,-64.1985,174.0257,1,0,0
2000282,0,0,0,-64.4,174.4,1,-64.2937,173.9574,1,29,10
2000283,0,0,0,-64.3954,174.4,0,-64.2589,174.0564,1,0,0
2000284,0,0,0,-64.3834,174.4,0,-64.2629,174.1458,1,0,0
2000285,0,0,0,-64.3664,174.4,0,-64.3252,174.2218,1,0,0
2000286,0,0,0,-64.347,174.4,0,-64.2824,174.1413,1,0,0
2000287,0,0,0,-64.3278,174.4,0,-64.3038,174.1815,1,0,0
2000288,0,0,0,-64.3113,174.4,0,-64.3077,174.2711,1,0,0
2000289,0,0,0,-64.3,174.4,1,-64.3097,174.316,1,20,8
2000290,0,0,0,0,0,0,-64.3097,174.316,1,0,0
2000291,0,0,0,0,0,0,-64.3486,174.307,1,0,0
2000292,0,0,0,0,0,0,-64.3506,174.352,1,0,0
2000293,0,0,0,0,0,0,-64.36,174.5767,1,0,0
2000294,0,0,0,0,0,0,-64.321,174.5852,1,0,0
2000295,0,0,0,0,0,0,-64.3229,174.6301,1,0,0
2000296,0,0,0,0,0,0,-64.2645,174.6427,1,0,0
2000297,0,0,0,0,0,0,-64.2978,174.4997,1,0,0
2000298,0,0,0,0,0,0,-64.2765,174.4593,1,0,0
2000299,0,0,0,0,0,0,-64.2765,174.4593,1,0,0
2000300,0,0,0,0,0,0,-64.2181,174.4723,1,0,0
2000301,0,0,0,0,0,0,-64.2181,174.4723,1,0,0
2000302,0,0,0,0,0,0,-64.2181,174.4723,1,0,0
2000303,0,0,0,0,0,0,-64.2181,174.4723,1,0,0
2000304,0,0,0,0,0,0,-64.2181,174.4723,1,0,0
2000305,0,0,0,0,0,0,-64.2769,174.7892,1,0,0
2000306,0,0,0,0,0,0,-64.2769,174.7892,1,0,0
2000307,0,0,0,0,0,0,-64.2873,175.001,1,0,0
2000308,0,0,0,0,0,0,-64.2359,175.0153,1,0,0
2000309,0,0,0,0,0,0,-64.2359,175.0153,1,0,0
2000310,0,0,0,-64.2,174.9,1,-64.1957,174.9893,1,20,8
2000311,0,0,0,-64.2111,174.8945,0,-64.2065,174.9421,1,0,0
2000312,0,0,0,-64.2397,174.8802,0,-64.2065,174.9421,1,0,0
2000313,0,0,0,-64.2787,174.8606,0,-64.2015,174.813,1,0,0
2000314,0,0,0,-64.3213,174.8394,0,-64.2129,174.7264,1,0,0
2000315,0,0,0,-64.3603,174.8198,0,-64.2129,174.7264,1,0,0
2000316,0,0,0,-64.3889,174.8055,0,-64.2129,174.7264,1,0,0
2000317,0,0,0,-64.4,174.8,1,-64.2129,174.7264,1,20,8
2000318,0,0,0,-64.4,174.8096,0,-64.2152,174.8512,1,0,0
2000319,0,0,0,-64.4,174.8347,0,-64.2428,174.7993,1,0,0
2000320,0,0,0,-64.4,174.8697,0,-64.2428,174.7993,1,0,0
2000321,0,0,0,-64.4,174.9093,0,-64.2572,174.7341,1,0,0
2000322,0,0,0,-64.4,174.9479,0,-64.2831,174.7466,0,0,0
2000323,0,0,0,-64.4,174.9799,0,-64.3172,174.7788,0,0,0
2000324,0,0,0,-64.4,175,1,-64.3498,174.8232,1,20,8
2000325,0,0,0,0,0,0,-64.3771,174.9082,1,0,0
2000326,0,0,0,0,0,0,-64.3771,174.9082,1,0,0
2000327,0,0,0,0,0,0,-64.3771,174.9082,1,0,0
2000328,0,0,0,0,0,0,-64.4089,174.8381,1,0,0
2000329,0,0,0,0,0,0,-64.4098,174.9984,1,0,0
2000330,0,0,0,0,0,0,-64.4098,174.9984,1,0,0
2000331,0,0,0,0,0,0,-64.4098,174.9984,1,0,0
2000332,0,0,0,0,0,0,-64.3593,175.0358,1,0,0
2000333,0,0,0,0,0,0,-64.3593,175.0358,1,0,0
2000334,0,0,0,0,0,0,-64.3088,175.063,1,0,0
2000335,0,0,0,0,0,0,-64.3088,175.063,1,0,0
2000336,0,0,0,0,0,0,-64.2731,175.0871,1,0,0
2000337,0,0,0,0,0,0,-64.2731,175.0871,1,0,0
2000338,0,0,0,-64.3,175.1,1,-64.3686,174.9936,1,20,8
2000339,0,0,0,0,0,0,-64.3686,174.9936,1,0,0
2000340,0,0,0,0,0,0,-64.3686,174.9936,1,0,0
2000341,0,0,0,0,0,0,-64.3686,174.9936,1,0,0
2000342,0,0,0,0,0,0,-64.3686,174.9936,1,0,0
2000343,0,0,0,0,0,0,-64.3686,174.9936,1,0,0
2000344,0,0,0,0,0,0,-64.3686,174.9936,1,0,0
2000345,0,0,0,0,0,0,-64.3686,174.9936,1,0,0
2000346,0,0,0,0,0,0,-64.3686,174.9936,1,0,0
2000347,0,0,0,0,0,0,-64.3686,174.9936,1,0,0
2000348,0,0,0,0,0,0,-64.3686,174.9936,1,0,0
2000349,0,0,0,0,0,0,-64.3747,175.5982,1,0,0
2000350,0,0,0,0,0,0,-64.3747,175.5982,1,0,0
2000351,0,0,0,0,0,0,-64.4688,175.6711,1,0,0
2000352,0,0,0,-64.5,175.8,1,-64.4688,175.6711,1,20,8
2000353,0,0,0,0,0,0,-64.3397,175.9194,1,0,0
2000354,0,0,0,0,0,0,-64.3397,175.9194,1,0,0
2000355,0,0,0,0,0,0,-64.499,175.6855,1,0,0
2000356,0,0,0,0,0,0,-64.3775,175.5707,1,0,0
2000357,0,0,0,0,0,0,-64.397,175.5672,1,0,0
2000358,0,0,0,0,0,0,-64.418,175.6089,1,0,0
2000359,0,0,0,0,0,0,-64.622,175.847,1,0,0
2000360,0,0,0,0,0,0,-64.622,175.847,1,0,0
2000361,0,0,0,0,0,0,-64.622,175.847,1,0,0
2000362,0,0,0,0,0,0,-64.622,175.847,1,0,0
2000363,0,0,0,0,0,0,-64.622,175.847,1,0,0
2000364,0,0,0,0,0,0,-64.5929,175.3593,1,0,0
2000365,0,0,0,0,0,0,-64.7046,175.3736,1,0,0
2000366,0,0,0,0,0,0,-64.7602,175.8695,1,0,0
2001001,0,0,0,0,0,0,-64.7694,175.5456,1,0,0
2001002,0,0,0,0,0,0,-64.7797,175.8662,1,0,0
2001003,0,0,0,0,0,0,-64.7949,175.7253,1,0,0
2001004,0,0,0,0,0,0,-64.8565,175.8069,1,0,0
2001005,0,0,0,0,0,0,-64.7783,175.8203,1,0,0
2001006,0,0,0,0,0,0,-64.792,175.8012,1,0,0
2001007,0,0,0,-64.9,176.9,1,-64.943,176.0701,1,20,8
2001008,0,0,0,-64.935,176.951,0,-64.943,176.0701,1,0,0
2001009,0,0,0,-64.9799,177.0072,0,-64.9403,175.9778,1,0,0
2001010,0,0,0,-65.0303,177.0639,0,-64.9403,175.9778,1,0,0
2001011,0,0,0,-65.0819,177.1163,0,-64.9403,175.9778,1,0,0
2001012,0,0,0,-65.1303,177.1596,0,-64.9403,175.9778,1,0,0
2001013,0,0,0,-65.1711,177.1891,0,-65.1715,177.1509,1,0,0
2001014,0,0,0,-65.2,177.2,1,-65.1715,177.1509,1,20,8
2001015,0,0,0,-65.2189,177.2,0,-65.2021,177.307,1,0,0
2001016,0,0,0,-65.2337,177.2,0,-65.2021,177.307,1,0,0
2001017,0,0,0,-65.246,177.2,0,-65.2021,177.307,1,0,0
2001018,0,0,0,-65.2573,177.2,0,-65.3718,177.6025,1,0,0
2001019,0,0,0,-65.269,177.2,0,-65.4309,177.4956,1,0,0
2001020,0,0,0,-65.2828,177.2,0,-65.4309,177.4956,1,0,0
2001021,0,0,0,-65.3,177.2,1,-65.4309,177.4956,1,20,8
2001022,0,0,0,0,0,0,-65.4309,177.4956,1,0,0
2001023,0,0,0,0,0,0,-65.5956,177.4143,1,0,0
2001024,0,0,0,0,0,0,-65.5956,177.4143,1,0,0
2001025,0,0,0,0,0,0,-65.5956,177.4143,1,0,0
2001026,0,0,0,0,0,0,-65.5956,177.4143,1,0,0
2001027,0,0,0,0,0,0,-65.5956,177.4143,1,0,0
2001028,0,0,0,0,0,0,-65.5956,177.4143,1,0,0
2001029,0,0,0,0,0,0,-65.6916,177.2479,1,0,0
2001030,0,0,0,0,0,0,-65.6916,177.2479,1,0,0
2001031,0,0,0,0,0,0,-65.6881,177.1654,1,0,0
2001032,0,0,0,0,0,0,-65.6881,177.1654,1,0,0
2001033,0,0,0,0,0,0,-65.6881,177.1654,1,0,0
2001034,0,0,0,0,0,0,-65.6881,177.1654,1,0,0
2001035,0,0,0,-65.8,177.2,1,-65.6881,177.1654,1,19,8
2001036,0,0,0,0,0,0,-65.6881,177.1654,1,0,0
2001037,0,0,0,0,0,0,-65.6881,177.1654,1,0,0
2001038,0,0,0,0,0,0,-65.6881,177.1654,1,0,0
2001039,0,0,0,0,0,0,-65.6881,177.1654,1,0,0
2001040,0,0,0,0,0,0,-65.7504,177.3043,1,0,0
2001041,0,0,0,0,0,0,-65.7504,177.3043,1,0,0
2001042,0,0,0,0,0,0,-65.7504,177.3043,1,0,0
2001043,0,0,0,0,0,0,-65.763,177.2113,1,0,0
2001044,0,0,0,0,0,0,-65.763,177.2113,1,0,0
2001045,0,0,0,0,0,0,-65.763,177.2113,1,0,0
2001046,0,0,0,0,0,0,-65.763,177.2113,1,0,0
2001047,0,0,0,0,0,0,-65.763,177.2113,1,0,0
2001048,0,0,0,0,0,0,-65.7587,177.0074,1,0,0
2001049,0,0,0,0,0,0,-65.7563,176.8949,1,0,0
2001050,0,0,0,0,0,0,-65.7563,176.8949,1,0,0
2001051,0,0,0,0,0,0,-65.7563,176.8949,1,0,0
2001052,0,0,0,0,0,0,-65.7563,176.8949,1,0,0
2001053,0,0,0,0,0,0,-65.6996,176.6983,1,0,0
2001054,0,0,0,0,0,0,-65.6996,176.6983,1,0,0
2001055,0,0,0,0,0,0,-65.684,176.4552,1,0,0
2001056,0,0,0,0,0,0,-65.684,176.4552,1,0,0
2001057,0,0,0,0,0,0,-65.684,176.4552,1,0,0
2001058,0,0,0,0,0,0,-65.684,176.4552,1,0,0
2001059,0,0,0,0,0,0,-65.684,176.4552,1,0,0
2001060,0,0,0,0,0,0,-65.684,176.4552,1,0,0
2001061,0,0,0,0,0,0,-65.8054,176.4572,1,0,0
2001062,0,0,0,0,0,0,-65.8149,176.5583,1,0,0
2001063,0,0,0,-65.6,176.5,1,-65.8149,176.5583,1,19,8
2001064,0,0,0,0,0,0,-65.8819,176.6855,1,0,0
2001065,0,0,0,0,0,0,-65.9367,176.8001,1,0,0
2001066,0,0,0,0,0,0,-66.0208,176.9156,1,0,0
2001067,0,0,0,0,0,0,-66.0208,176.9156,1,0,0
2001068,0,0,0,0,0,0,-66.0208,176.9156,1,0,0
2001069,0,0,0,0,0,0,-66.0208,176.9156,1,0,0
2001070,0,0,0,0,0,0,-66.1108,177.3586,1,0,0
2001071,0,0,0,0,0,0,-66.1755,177.517,1,0,0
2001072,0,0,0,0,0,0,-66.1755,177.517,1,0,0
2001073,0,0,0,0,0,0,-66.1755,177.517,1,0,0
2001074,0,0,0,0,0,0,-66.3188,177.6487,1,0,0
2001075,0,0,0,0,0,0,-66.3188,177.6487,1,0,0
2001076,0,0,0,0,0,0,-66.3188,177.6487,1,0,0
2001077,0,0,0,-66.3,177.5,1,-66.3695,177.7724,1,19,8
2001078,0,0,0,-66.3,177.6195,0,-66.4443,177.82,1,0,0
2001079,0,0,0,-66.3,177.7752,0,-66.4443,177.82,1,0,0
2001080,0,0,0,-66.3,177.9471,0,-66.4443,177.82,1,0,0
2001081,0,0,0,-66.3,178.1155,0,-66.4509,177.9706,1,0,0
2001082,0,0,0,-66.3,178.2603,0,-66.4875,178.2934,1,0,0
2001083,0,0,0,-66.3,178.3618,0,-66.5059,178.4019,1,0,0
2001084,0,0,0,-66.3,178.4,1,-66.5059,178.4019,1,19,8
2001085,0,0,0,0,0,0,-66.5042,178.7666,1,0,0
2001086,0,0,0,0,0,0,-66.4617,178.9904,1,0,0
2001087,0,0,0,0,0,0,-66.4048,179.0049,1,0,0
2001088,0,0,0,0,0,0,-66.4048,179.0049,1,0,0
2001089,0,0,0,0,0,0,-66.3727,178.9811,1,0,0
2001090,0,0,0,0,0,0,-66.3727,178.9811,1,0,0
2001091,0,0,0,0,0,0,-66.3193,178.7689,1,0,0
2001092,0,0,0,0,0,0,-66.3193,178.7689,1,0,0
2001093,0,0,0,0,0,0,-66.3193,178.7689,1,0,0
2001094,0,0,0,0,0,0,-66.3193,178.7689,1,0,0
2001095,0,0,0,0,0,0,-66.2481,178.5576,1,0,0
2001096,0,0,0,0,0,0,-66.2452,178.258,1,0,0
2001097,0,0,0,0,0,0,-66.2452,178.258,1,0,0
2001098,0,0,0,0,0,0,-66.2205,178.0776,1,0,0
2001099,0,0,0,0,0,0,-66.2205,178.0776,1,0,0
2001100,0,0,0,0,0,0,-66.266,177.9455,1,0,0
2001101,0,0,0,0,0,0,-66.3057,177.9616,1,0,0
2001102,0,0,0,0,0,0,-66.3902,177.9913,1,0,0
2001103,0,0,0,0,0,0,-66.4325,178.0368,1,0,0
2001104,0,0,0,0,0,0,-66.4325,178.0368,1,0,0
2001105,0,0,0,0,0,0,-66.4651,178.2885,1,0,0
2001106,0,0,0,0,0,0,-66.4651,178.2885,1,0,0
2001107,0,0,0,0,0,0,-66.4791,178.4411,1,0,0
2001108,0,0,0,0,0,0,-66.4791,178.4411,1,0,0
2001109,0,0,0,0,0,0,-66.4791,178.4411,1,0,0
2001110,0,0,0,0,0,0,-66.5087,178.6807,1,0,0
2001111,0,0,0,0,0,0,-66.5148,178.8342,1,0,0
2001112,0,0,0,0,0,0,-66.5148,178.8342,1,0,0
2001113,0,0,0,0,0,0,-66.4935,178.9648,1,0,0
2001114,0,0,0,0,0,0,-66.5258,178.9435,1,0,0
2001115,0,0,0,0,0,0,-66.5656,178.9979,1,0,0
2001116,0,0,0,0,0,0,-66.5656,178.9979,1,0,0
2001117,0,0,0,0,0,0,-66.6061,179.1582,1,0,0
2001118,0,0,0,0,0,0,-66.6242,179.3629,1,0,0
2001119,0,0,0,0,0,0,-66.6594,179.4857,1,0,0
2001120,0,0,0,0,0,0,-66.6871,179.6722,1,0,0
2001121,0,0,0,0,0,0,-66.6747,179.9533,1,0,0
2001122,0,0,0,0,0,0,-66.6747,179.9533,1,0,0
2001123,0,0,0,0,0,0,-66.6547,-179.673,1,0,0
2001124,0,0,0,0,0,0,-66.6547,-179.673,1,0,0
2001125,0,0,0,0,0,0,-66.6715,-179.456,1,0,0
2001126,0,0,0,0,0,0,-66.6715,-179.456,1,0,0
2001127,0,0,0,0,0,0,-66.6982,-179.3192,1,0,0
2001128,0,0,0,0,0,0,-66.6982,-179.3192,1,0,0
2001129,0,0,0,0,0,0,-66.6982,-179.3192,1,0,0
2001130,0,0,0,0,0,0,-66.6173,-179.3321,1,0,0
2001131,0,0,0,0,0,0,-66.6173,-179.3321,1,0,0
2001132,0,0,0,0,0,0,-66.5586,-179.2182,0,0,0
2001133,0,0,0,0,0,0,-66.4497,-179.0067,0,0,0
2001134,0,0,0,0,0,0,-66.391,-178.8928,1,0,0
2001135,0,0,0,0,0,0,-66.391,-178.8928,1,0,0
2001136,0,0,0,0,0,0,-66.3089,-178.6158,1,0,0
2001137,0,0,0,0,0,0,-66.2626,-178.1957,1,0,0
2001138,0,0,0,0,0,0,-66.2095,-177.7606,1,0,0
2001139,0,0,0,0,0,0,-66.1769,-177.5644,1,0,0
2001140,0,0,0,0,0,0,-66.1463,-177.3728,1,0,0
2001141,0,0,0,0,0,0,-66.1226,-177.1625,1,0,0
2001142,0,0,0,0,0,0,-66.0993,-176.9893,1,0,0
2001143,0,0,0,0,0,0,-66.0782,-176.9262,1,0,0
2001144,0,0,0,0,0,0,-66.0782,-176.9262,1,0,0
2001145,0,0,0,0,0,0,-65.9022,-176.6096,1,0,0
2001146,0,0,0,0,0,0,-65.7763,-176.292,1,0,0
2001147,0,0,0,0,0,0,-65.727,-176.0911,1,0,0
2001148,0,0,0,0,0,0,-65.6825,-175.9137,1,0,0
2001149,0,0,0,0,0,0,-65.7594,-175.8172,1,0,0
2001150,0,0,0,0,0,0,-65.8992,-175.6162,1,0,0
2001151,0,0,0,0,0,0,-65.8992,-175.6162,1,0,0
2001152,0,0,0,0,0,0,-65.9779,-175.3893,1,0,0
2001153,0,0,0,0,0,0,-66.0309,-174.9275,1,0,0
2001154,0,0,0,0,0,0,-65.952,-174.625,1,0,0
2001155,0,0,0,0,0,0,-65.8449,-174.3601,1,0,0
2001156,0,0,0,0,0,0,-65.736,-174.2976,1,0,0
2001157,0,0,0,0,0,0,-65.6066,-174.3958,1,0,0
2001158,0,0,0,0,0,0,-65.5228,-174.5171,1,0,0
2001159,0,0,0,0,0,0,-65.4071,-174.8468,1,0,0
2001160,0,0,0,0,0,0,-65.2688,-174.91,1,0,0
2001161,0,0,0,0,0,0,-65.1297,-174.8802,1,0,0
2001162,0,0,0,0,0,0,-64.9321,-174.4958,1,0,0
2001163,0,0,0,0,0,0,-64.7962,-174.3551,1,0,0
2001164,0,0,0,0,0,0,-64.4786,-174.211,1,0,0
2001165,0,0,0,0,0,0,-64.4786,-174.211,1,0,0
2001166,0,0,0,0,0,0,-64.3238,-174.5785,1,0,0
2001167,0,0,0,0,0,0,-64.3238,-174.5785,1,0,0
2001168,0,0,0,0,0,0,-64.2951,-174.6461,1,0,0
2001169,0,0,0,0,0,0,-64.2951,-174.6461,1,0,0
2001170,0,0,0,0,0,0,-64.3966,-174.8926,1,0,0
2001171,0,0,0,0,0,0,-64.4504,-174.8278,1,0,0
2001172,0,0,0,0,0,0,-64.5046,-174.6623,1,0,0
2001173,0,0,0,0,0,0,-64.5046,-174.6623,1,0,0
2001174,0,0,0,0,0,0,-64.4663,-174.1602,1,0,0
2001175,0,0,0,0,0,0,-64.4693,-174.0024,1,0,0
2001176,0,0,0,0,0,0,-64.4314,-173.8811,1,0,0
2001177,0,0,0,0,0,0,-64.3225,-173.6691,1,0,0
2001178,0,0,0,0,0,0,-64.2266,-173.4163,1,0,0
2001179,0,0,0,0,0,0,-64.2266,-173.4163,1,0,0
2001180,0,0,0,0,0,0,-64.0536,-173.1754,1,0,0
2001181,0,0,0,0,0,0,-64.0536,-173.1754,1,0,0
2001182,0,0,0,0,0,0,-63.8955,-173.1033,1,0,0
2001183,0,0,0,0,0,0,-63.8955,-173.1033,1,0,0
2001184,0,0,0,0,0,0,-63.7108,-173.1477,1,0,0
2001185,0,0,0,0,0,0,-63.7108,-173.1477,1,0,0
2001186,0,0,0,0,0,0,-63.418,-172.8015,1,0,0
2001187,0,0,0,0,0,0,-63.418,-172.8015,1,0,0
2001188,0,0,0,0,0,0,-63.288,-172.5747,0,0,0
2001189,0,0,0,0,0,0,-63.0467,-172.0763,0,0,0
2001190,0,0,0,0,0,0,-62.9167,-171.5793,1,0,0
2001191,0,0,0,0,0,0,-63.0722,-171.1755,1,0,0
2001192,0,0,0,0,0,0,-63.1897,-171.0662,1,0,0
2001193,0,0,0,0,0,0,-63.3556,-170.8977,1,0,0
2001194,0,0,0,0,0,0,-63.4633,-170.8935,1,0,0
2001195,0,0,0,0,0,0,-63.5518,-170.8558,1,0,0
2001196,0,0,0,0,0,0,-63.5518,-170.8558,1,0,0
2001197,0,0,0,0,0,0,-63.6202,-170.8478,1,0,0
2001198,0,0,0,0,0,0,-63.5788,-170.6952,1,0,0
2001199,0,0,0,0,0,0,-63.473,-170.5405,1,0,0
2001200,0,0,0,0,0,0,-63.3567,-170.4077,1,0,0
2001201,0,0,0,0,0,0,-63.2259,-170.2483,1,0,0
2001202,0,0,0,0,0,0,-62.864,-169.5386,1,0,0
2001203,0,0,0,0,0,0,-62.864,-169.5386,1,0,0
2001204,0,0,0,0,0,0,-62.7849,-169.297,1,0,0
2001205,0,0,0,0,0,0,-62.5021,-168.6842,1,0,0
2001206,0,0,0,0,0,0,-62.3748,-168.4899,1,0,0
2001207,0,0,0,0,0,0,-62.3748,-168.4899,1,0,0
2001208,0,0,0,0,0,0,-62.342,-168.3717,1,0,0
2001209,0,0,0,0,0,0,-62.2966,-167.8058,1,0,0
2001210,0,0,0,0,0,0,-62.2966,-167.8058,1,0,0
2001211,0,0,0,0,0,0,-62.2068,-167.2271,1,0,0
2001212,0,0,0,0,0,0,-62.0697,-166.7693,1,0,0
2001213,0,0,0,0,0,0,-62.0697,-166.7693,1,0,0
2001214,0,0,0,0,0,0,-62.2076,-165.6027,1,0,0
2001215,0,0,0,0,0,0,-62.2458,-165.0015,1,0,0
2001216,0,0,0,0,0,0,-61.8956,-164.3452,1,0,0
2001217,0,0,0,0,0,0,-61.7471,-163.949,1,0,0
2001218,0,0,0,0,0,0,-61.7471,-163.949,1,0,0
2001219,0,0,0,0,0,0,-61.7505,-163.2753,1,0,0
2001220,0,0,0,0,0,0,-61.8063,-162.9595,1,0,0
2001221,0,0,0,0,0,0,-61.8063,-162.9595,1,0,0
2001222,0,0,0,0,0,0,-61.8063,-162.9595,1,0,0
2001223,0,0,0,0,0,0,-61.8063,-162.9595,1,0,0
2001224,0,0,0,0,0,0,-61.5037,-161.9869,1,0,0
2001225,0,0,0,0,0,0,-61.5037,-161.9869,1,0,0
2001226,0,0,0,0,0,0,-61.4356,-161.6283,1,0,0
2001227,0,0,0,0,0,0,-61.3702,-161.0946,1,0,0
2001228,0,0,0,0,0,0,-61.3537,-160.9806,1,0,0
2001229,0,0,0,0,0,0,-61.3537,-160.9806,1,0,0
2001230,0,0,0,0,0,0,-61.3158,-160.7997,1,0,0
2001231,0,0,0,0,0,0,-61.2831,-160.5142,1,0,0
2001232,0,0,0,0,0,0,-61.2765,-160.2207,1,0,0
2001233,0,0,0,0,0,0,-61.2346,-159.8635,1,0,0
2001234,0,0,0,0,0,0,-61.2346,-159.8635,1,0,0
2001235,0,0,0,0,0,0,-61.2904,-159.6393,1,0,0
2001236,0,0,0,0,0,0,-61.3845,-159.5893,1,0,0
2001237,0,0,0,0,0,0,-61.3845,-159.5893,1,0,0
2001238,0,0,0,0,0,0,-61.5148,-159.5099,1,0,0
2001239,0,0,0,0,0,0,-61.5148,-159.5099,1,0,0
2001240,0,0,0,0,0,0,-61.6257,-159.247,1,0,0
2001241,0,0,0,0,0,0,-61.6257,-159.247,1,0,0
2001242,0,0,0,0,0,0,-61.6987,-159.1141,1,0,0
2001243,0,0,0,0,0,0,-61.6939,-158.8152,1,0,0
2001244,0,0,0,0,0,0,-61.6049,-158.3679,1,0,0
2001245,0,0,0,0,0,0,-61.6049,-158.3679,1,0,0
2001246,0,0,0,0,0,0,-61.353,-158.2978,1,0,0
2001247,0,0,0,0,0,0,-61.3135,-158.2872,1,0,0
2001248,0,0,0,0,0,0,-61.1097,-158.1217,1,0,0
2001249,0,0,0,0,0,0,-61.1097,-158.1217,1,0,0
2001250,0,0,0,0,0,0,-60.8665,-158.3491,1,0,0
2001251,0,0,0,0,0,0,-60.7165,-158.2251,1,0,0
2001252,0,0,0,0,0,0,-60.5334,-157.7197,1,0,0
2001253,0,0,0,0,0,0,-60.5334,-157.7197,1,0,0
2001254,0,0,0,0,0,0,-60.555,-157.4751,1,0,0
2001255,0,0,0,0,0,0,-60.4969,-156.9302,1,0,0
2001256,0,0,0,0,0,0,-60.4396,-156.9608,1,0,0
2001257,0,0,0,0,0,0,-60.2759,-156.7828,1,0,0
2001258,0,0,0,0,0,0,-60.2759,-156.7828,1,0,0
2001259,0,0,0,0,0,0,-60.2417,-156.6186,1,0,0
2001260,0,0,0,0,0,0,-60.1867,-156.2086,1,0,0
2001261,0,0,0,0,0,0,-60.1867,-156.2086,1,0,0
2001262,0,0,0,0,0,0,-60.1181,-156.1007,1,0,0
2001336,0,0,0,-55.2,-146.2,1,0,0,0,19,8
